user_4,25
user_39,35
user_37,37
user_20,38
user_45,35
user_35,36
user_51,40
user_13,35
user_47,44
user_27,44
user_10,44
user_28,40
user_5,45
user_23,42
user_36,48
user_43,39
user_26,40
user_42,42
user_2,46
user_16,54
user_48,55
user_18,48
user_6,48
user_50,52
user_40,48
user_24,57
user_17,52
user_1,54
user_30,58
user_3,57
user_9,56
user_25,59
user_31,62
user_33,64
user_7,61
user_11,61
user_0,59
user_53,51
user_19,71
user_29,66
user_52,53
user_55,56
user_34,69
user_14,67
user_22,74
user_12,78
user_46,68
user_15,67
user_49,73
user_39,42
user_56,58
user_45,46
user_57,61
user_8,95
user_76,29
user_54,77
user_58,51
user_23,50
user_94,51
user_38,98
user_20,63
user_37,67
user_69,49
user_32,85
user_44,100
user_4,79
user_51,69
user_27,69
user_77,47
user_13,70
user_28,72
user_47,73
user_74,75
user_5,77
user_41,116
user_55,52
user_87,56
user_43,77
user_22,55
user_34,56
user_26,80
user_92,81
user_99,78
user_16,78
user_48,80
user_65,81
user_24,78
user_59,80
user_60,82
user_66,60
user_6,84
user_62,84
user_17,80
user_35,99
user_40,78
user_50,82
user_1,82
user_49,61
user_63,66
user_3,82
user_30,84
user_73,81
user_10,102
user_79,81
user_25,84
user_31,83
user_86,83
user_0,84
user_85,84
user_11,85
user_36,104
user_19,83
user_88,104
user_21,149
user_8,62
user_42,106
user_90,88
user_96,86
user_97,86
user_14,85
user_12,88
user_64,88
user_46,87
user_67,107
user_70,86
user_39,86
user_72,106
user_7,107
user_89,105
user_82,87
user_30,30
user_84,63
user_78,111
user_83,88
user_77,62
user_91,90
user_18,129
user_13,66
user_61,89
user_95,113
user_88,47
user_5,79
user_34,70
user_93,84
user_74,84
user_52,132
user_55,62
user_23,88
user_68,80
user_54,109
user_58,90
user_98,91
user_45,123
user_19,52
user_49,67
user_57,124
user_76,110
user_65,71
user_81,142
user_44,101
user_69,102
user_26,69
user_29,133
user_71,139
user_75,136
user_51,96
user_9,149
user_53,140
user_56,126
user_33,146
user_2,157
user_87,78
user_47,100
user_30,47
user_96,63
user_43,78
user_22,88
user_94,102
user_42,65
user_41,102
user_28,108
user_50,86
user_31,79
user_60,91
user_73,83
user_70,64
user_24,93
user_0,80
user_11,79
user_3,83
user_97,74
user_4,125
user_99,102
user_15,158
user_32,131
user_48,103
user_37,132
user_20,135
user_38,136
user_10,91
user_27,128
user_16,110
user_6,103
user_85,93
user_21,92
user_1,113
user_2,31
user_79,108
user_91,78
user_35,121
user_72,91
user_84,86
user_39,97
user_25,117
user_46,100
user_13,81
user_92,133
user_59,131
user_36,116
user_14,108
user_12,105
user_78,92
user_63,129
user_86,122
user_90,114
user_82,101
user_95,75
user_74,62
user_66,135
user_83,97
user_89,104
user_77,100
user_55,64
user_81,55
user_17,142
user_80,197
user_60,56
user_94,60
user_93,77
user_18,103
user_96,62
user_40,148
user_34,81
user_8,137
user_70,59
user_97,57
user_10,55
user_61,78
user_99,60
user_62,159
user_67,132
user_7,125
user_68,83
user_54,84
user_45,82
user_53,81
user_30,83
user_33,83
user_22,83
user_58,88
user_57,84
user_98,90
user_69,85
user_87,87
user_71,87
user_5,107
user_29,89
user_26,89
user_47,87
user_51,90
user_28,87
user_41,86
user_11,81
user_49,90
user_3,83
user_4,81
user_73,86
user_15,81
user_0,85
user_52,107
user_38,81
user_37,83
user_32,83
user_84,60
user_72,60
user_88,123
user_6,81
user_16,82
user_64,162
user_23,113
user_76,104
user_92,59
user_85,83
user_19,110
user_75,109
user_56,111
user_21,87
user_74,59
user_65,112
user_24,105
user_31,108
user_20,105
user_69,33
user_40,55
user_35,84
user_48,108
user_91,86
user_13,82
user_46,84
user_27,108
user_63,80
user_12,81
user_43,127
user_67,55
user_42,128
user_78,84
user_7,54
user_86,82
user_14,84
user_66,79
user_95,80
user_9,134
user_68,54
user_83,81
user_90,84
user_82,83
user_50,132
user_77,83
user_22,53
user_81,83
user_58,55
user_80,81
user_94,78
user_57,56
user_1,111
user_60,80
user_5,52
user_87,58
user_18,83
user_59,103
user_8,82
user_61,78
user_28,56
user_97,82
user_4,58
user_39,109
user_10,82
user_70,85
user_25,113
user_36,110
user_38,58
user_44,156
user_62,80
user_84,63
user_89,113
user_45,87
user_2,140
user_30,86
user_33,85
user_55,117
user_17,114
user_79,141
user_98,87
user_51,84
user_71,90
user_3,84
user_22,39
user_93,115
user_26,85
user_96,115
user_73,87
user_49,87
user_99,110
user_0,87
user_15,90
user_37,87
user_64,86
user_16,88
user_6,91
user_54,111
user_19,85
user_62,36
user_63,65
user_92,92
user_76,93
user_72,99
user_42,67
user_78,67
user_31,91
user_29,119
user_11,115
user_1,67
user_80,69
user_35,91
user_20,95
user_40,95
user_91,93
user_23,115
user_59,69
user_88,118
user_13,94
user_8,70
user_10,70
user_67,95
user_43,96
user_7,95
user_66,96
user_86,97
user_56,120
user_75,121
user_9,97
user_82,96
user_68,97
user_83,100
user_65,120
user_21,123
user_50,97
user_24,120
user_81,97
user_41,144
user_47,144
user_34,174
user_69,120
user_32,144
user_52,146
user_22,66
user_60,102
user_46,121
user_27,123
user_61,102
user_4,101
user_85,150
user_12,126
user_84,92
user_38,98
user_54,68
user_95,128
user_74,149
user_36,98
user_0,70
user_53,178
user_97,110
user_90,128
user_33,95
user_45,97
user_2,95
user_55,97
user_57,129
user_87,126
user_78,71
user_94,131
user_3,96
user_51,97
user_5,131
user_21,39
user_71,99
user_18,132
user_80,66
user_93,99
user_49,97
user_25,125
user_28,130
user_96,99
user_73,100
user_99,99
user_39,129
user_37,99
user_44,128
user_1,74
user_16,97
user_70,133
user_91,70
user_8,67
user_62,96
user_10,68
user_63,97
user_42,93
user_89,124
user_43,68
user_58,156
user_77,157
user_7,69
user_30,125
user_76,101
user_79,126
user_17,132
user_31,104
user_75,82
user_50,76
user_56,82
user_29,106
user_11,105
user_83,81
user_66,87
user_48,193
user_15,131
user_35,105
user_20,104
user_40,103
user_64,133
user_23,103
user_14,193
user_6,133
user_13,106
user_19,135
user_27,79
user_59,110
user_72,133
user_86,103
user_67,107
user_74,73
user_24,104
user_98,168
user_0,78
user_82,113
user_9,113
user_69,106
user_26,170
user_94,76
user_81,111
user_34,111
user_52,109
user_5,80
user_61,104
user_22,112
user_73,77
user_18,80
user_46,112
user_39,79
user_84,107
user_85,109
user_25,83
user_4,112
user_36,106
user_90,105
user_45,107
user_76,81
user_0,37
user_3,104
user_77,80
user_31,73
user_32,141
user_60,137
user_80,107
user_50,73
user_96,105
user_1,103
user_99,107
user_37,106
user_40,70
user_20,70
user_64,70
user_91,107
user_70,107
user_8,107
user_12,140
user_44,108
user_54,134
user_68,165
user_97,135
user_95,136
user_19,70
user_10,107
user_65,166
user_33,132
user_62,109
user_47,165
user_43,107
user_55,132
user_78,132
user_17,96
user_87,132
user_41,168
user_57,135
user_58,111
user_51,131
user_29,94
user_28,130
user_21,133
user_9,68
user_94,63
user_75,99
user_11,98
user_15,97
user_66,94
user_83,95
user_6,97
user_92,228
user_14,100
user_63,134
user_86,101
user_59,104
user_85,72
user_89,143
user_84,68
user_4,74
user_79,141
user_38,180
user_7,142
user_67,110
user_2,175
user_90,75
user_82,103
user_56,136
user_49,172
user_93,173
user_26,104
user_45,76
user_71,177
user_23,140
user_88,243
user_3,101
user_32,100
user_48,171
user_29,81
user_87,86
user_55,87
user_24,152
user_98,153
user_76,105
user_77,105
user_0,103
user_81,139
user_34,138
user_16,200
user_75,76
user_35,141
user_41,84
user_72,170
user_13,175
user_53,241
user_71,44
user_61,147
user_46,143
user_64,112
user_5,146
user_1,114
user_30,205
user_93,48
user_52,149
user_37,113
user_22,144
user_28,93
user_42,211
user_25,135
user_69,144
user_60,126
user_27,179
user_51,110
user_57,111
user_17,114
user_84,79
user_99,126
user_58,110
user_78,116
user_31,138
user_94,112
user_66,109
user_4,88
user_65,131
user_7,87
user_85,94
user_33,132
user_14,108
user_36,165
user_18,177
user_19,134
user_8,141
user_9,122
user_95,138
user_39,175
user_96,149
user_88,73
user_80,150
user_73,177
user_20,149
user_47,138
user_68,143
user_23,81
user_89,106
user_12,147
user_11,130
user_26,91
user_15,133
user_49,97
user_56,97
user_90,106
user_59,117
user_86,121
user_10,155
user_32,64
user_91,164
user_97,160
user_83,143
user_82,112
user_67,117
user_21,149
user_92,139
user_74,228
user_62,164
user_50,177
user_70,172
user_54,169
user_63,143
user_40,180
user_45,120
user_42,66
user_60,68
user_2,138
user_3,94
user_6,164
user_43,187
user_78,68
user_98,89
user_75,91
user_34,93
user_79,154
user_77,98
user_55,93
user_0,97
user_91,38
user_72,94
user_7,68
user_53,96
user_13,98
user_41,100
user_44,208
user_36,72
user_46,104
user_25,103
user_5,102
user_61,104
user_52,108
user_1,109
user_30,109
user_47,79
user_27,110
user_28,112
user_84,109
user_51,110
user_64,113
user_15,78
user_17,111
user_99,112
user_57,112
user_26,86
user_94,109
user_76,134
user_29,132
user_66,111
user_24,137
user_87,136
user_81,139
user_16,135
user_48,138
user_97,83
user_65,113
user_38,205
user_35,145
user_8,112
user_96,113
user_63,83
user_80,112
user_95,113
user_23,110
user_73,114
user_19,114
user_20,113
user_22,146
user_69,146
user_12,113
user_11,113
user_31,139
user_49,115
user_90,112
user_86,110
user_32,110
user_99,37
user_4,141
user_74,108
user_85,139
user_83,110
user_92,110
user_77,78
user_82,112
user_62,110
user_55,77
user_14,139
user_88,138
user_54,109
user_93,169
user_37,169
user_9,141
user_18,143
user_39,141
user_45,109
user_71,175
user_70,118
user_89,140
user_58,172
user_2,108
user_59,140
user_60,112
user_27,67
user_3,107
user_6,107
user_10,140
user_78,106
user_34,106
user_67,136
user_21,138
user_50,136
user_53,101
user_41,102
user_40,134
user_44,100
user_35,58
user_68,162
user_46,95
user_5,92
user_52,91
user_56,161
user_47,89
user_30,89
user_1,92
user_64,86
user_28,91
user_57,88
user_66,82
user_33,189
user_24,85
user_79,128
user_75,131
user_16,85
user_29,90
user_48,86
user_98,134
user_65,83
user_13,127
user_36,120
user_37,51
user_93,52
user_61,115
user_42,155
user_96,80
user_23,80
user_25,120
user_73,80
user_12,80
user_69,80
user_84,111
user_71,53
user_15,111
user_26,108
user_11,81
user_43,153
user_17,112
user_76,108
user_6,49
user_49,79
user_86,79
user_81,108
user_91,149
user_72,152
user_85,77
user_32,81
user_97,108
user_74,78
user_83,78
user_38,108
user_92,78
user_82,78
user_14,76
user_54,77
user_8,107
user_88,79
user_95,104
user_18,77
user_70,73
user_20,106
user_89,75
user_51,134
user_68,56
user_2,72
user_94,131
user_58,75
user_31,106
user_60,76
user_87,131
user_27,75
user_90,104
user_59,77
user_78,75
user_7,172
user_33,55
user_77,100
user_67,79
user_21,79
user_62,104
user_53,77
user_39,100
user_50,83
user_63,131
user_40,79
user_19,132
user_41,83
user_80,136
user_46,84
user_52,84
user_99,129
user_57,80
user_66,80
user_34,102
user_73,67
user_48,77
user_75,80
user_24,81
user_17,62
user_9,127
user_29,82
user_91,63
user_35,107
user_83,61
user_14,59
user_44,111
user_92,62
user_56,108
user_61,87
user_93,88
user_42,89
user_64,107
user_25,87
user_2,60
user_79,104
user_89,64
user_69,91
user_81,83
user_76,86
user_86,87
user_90,62
user_98,106
user_72,84
user_85,83
user_32,83
user_65,107
user_82,81
user_75,30
user_62,58
user_54,83
user_70,81
user_63,54
user_71,104
user_68,81
user_15,105
user_16,122
user_58,80
user_97,99
user_52,54
user_33,74
user_95,93
user_36,123
user_38,99
user_53,74
user_47,143
user_96,121
user_41,70
user_12,120
user_92,41
user_43,118
user_87,90
user_74,111
user_88,107
user_9,56
user_48,59
user_80,77
user_67,88
user_18,108
user_44,54
user_56,50
user_89,44
user_61,51
user_93,50
user_81,43
user_72,41
user_64,50
user_59,106
user_98,44
user_79,51
user_21,100
user_68,34
user_71,35
user_53,28
user_95,30
user_65,46
user_38,30
user_44,15
user_88,21
user_80,18
user_79,8
user_98,11
